Task ID,Created At,Completed At,Last Modified,Name,Column,Assignee,Assignee Email,Start Date,Due Date,Tags,Notes,Projects,Parent Task
1120800788569533,2019-05-01,2019-05-04,2019-05-04,final report,Spanish 306,,,,2019-05-04,,,UMass,
1120292396473715,2019-04-28,2019-04-30,2019-04-30,final submission,CS 326,,,,2019-04-30,,,UMass,
1120002043175716,2019-04-25,2019-04-25,2019-04-25,go to wikipedia page button,CS 326,,,,2019-04-25,,,UMass,
884979504873319,2019-04-24,2019-05-02,2019-05-02,Final cheat sheet,Stats 516,,,,2019-05-01,,,UMass,
1119773356459372,2019-04-23,2019-04-30,2019-04-30,hw 5,CS 589,,,,2019-05-02,,,UMass,
1119586554489019,2019-04-22,2019-04-29,2019-04-29,hw 10,Stats 516,,,,2019-04-29,,,UMass,
1119346379380276,2019-04-19,2019-04-24,2019-04-24,hw 4,CS 589,,,,2019-04-25,,,UMass,
1119297856324413,2019-04-18,2019-04-20,2019-04-20,navbar,CS 326,,,,2019-04-20,,,UMass,
1118768943535093,2019-04-15,2019-04-25,2019-04-25,final presentation,Spanish 306,,,,2019-04-25,,,UMass,
1118768943535091,2019-04-15,2019-04-24,2019-04-24,section 13 notes,Math 411,,,,2019-04-24,,,UMass,
1118768943535089,2019-04-15,2019-04-15,2019-04-15,quizlito,Spanish 306,,,,2019-04-18,,,UMass,
1118768943535085,2019-04-15,2019-04-30,2019-04-30,hw 9,Math 411,,,,2019-04-30,,,UMass,
1118768943535083,2019-04-15,2019-04-23,2019-04-23,hw 8,Math 411,,,,2019-04-23,,,UMass,
1118343948553312,2019-04-11,2019-04-13,2019-04-13,section 12 notes,Math 411,,,,2019-04-14,,,UMass,
884979504873317,2019-04-09,2019-04-10,2019-04-10,Practice exam,Stats 516,,,,2019-04-10,,,UMass,
884979504873316,2019-04-09,2019-04-29,2019-04-29,Transcription/Mirror hw,Spanish 306,,,,2019-04-30,,write down like weird phonological stuff that the speaker does,UMass,
884979504873315,2019-04-09,2019-04-11,2019-04-11,Quiz take home,Spanish 306,,,,2019-04-11,,,UMass,
1117891569794892,2019-04-09,2019-04-13,2019-04-13,extra credit,Spanish 306,,,,2019-04-13,,,UMass,
1117840856918532,2019-04-09,2019-04-17,2019-04-17,hw 9,Stats 516,,,,2019-04-17,,,UMass,
1117840856918530,2019-04-09,2019-04-10,2019-04-10,lecture 18 notes,Spanish 306,,,,2019-04-10,,,UMass,
1117840856918528,2019-04-09,2019-04-10,2019-04-10,lecture 17 notes,Spanish 306,,,,2019-04-10,,,UMass,
1117840856918526,2019-04-09,2019-04-10,2019-04-10,lecture 16 notes,Spanish 306,,,,2019-04-10,,,UMass,
1117840856918524,2019-04-09,2019-04-09,2019-04-09,record video after spanish,CS 326,,,,2019-04-09,,,UMass,
1117538324284899,2019-04-07,2019-04-08,2019-04-08,quizlito,Spanish 306,,,,2019-04-09,,,UMass,
1117460170976117,2019-04-05,2019-04-08,2019-04-08,quiz,CS 589,,,,2019-04-08,,,UMass,
1116938002010373,2019-04-02,2019-04-03,2019-04-03,quizlito,Spanish 306,,,,2019-04-04,,,UMass,
1116668393498956,2019-04-01,2019-04-01,2019-04-01,mongo init script,CS 326,,,,2019-04-01,,,UMass,
1116668393498954,2019-04-01,2019-04-01,2019-04-01,database org chart,CS 326,,,,2019-04-01,,,UMass,
1116668393498952,2019-04-01,2019-04-01,2019-04-01,start to organize trello,CS 326,,,,2019-04-01,,,UMass,
1116668393498950,2019-04-01,2019-04-01,2019-04-01,completely review phase 2 doc,CS 326,,,,2019-04-01,,,UMass,
1116668393498948,2019-04-01,2019-04-05,2019-04-05,hw 8,Stats 516,,,,2019-04-05,,,UMass,
1116586355627225,2019-03-31,2019-04-02,2019-04-02,ESL 12.1-12.3,CS 589,,,,2019-03-31,,,UMass,
1116553544258082,2019-03-30,2019-03-30,2019-03-30,finalize schedule,Spanish 306,,,,2019-03-30,,,UMass,
1116553544258080,2019-03-30,2019-04-01,2019-04-01,schedule advising apt,Spanish 306,,,,2019-03-30,,,UMass,
1116467192753156,2019-03-29,2019-04-09,2019-04-09,hw 7,Math 411,,,,2019-04-09,,,UMass,
1116467192753154,2019-03-29,2019-04-09,2019-04-09,phase 2,CS 326,,,,2019-04-09,,,UMass,
1116467192753152,2019-03-29,2019-04-05,2019-04-05,hw 3,CS 589,,,,2019-04-09,,,UMass,
1116467192753150,2019-03-29,2019-04-01,2019-04-01,review final project instructions and rubric,Spanish 306,,,,2019-03-31,,,UMass,
1116467192753148,2019-03-29,2019-03-30,2019-03-30,section 10 notes,Math 411,,,,2019-03-30,,,UMass,
884979504873310,2019-03-28,2019-04-02,2019-04-02,"Quiz /ptk/, /bdg/, palatals",Spanish 306,,,,2019-04-02,,"/ptk/
allophones for both English and Spanish
phonological distribution
Fundamental differences in pronunciation for English vs. Spanish
Consejos de práctica 

/bdg/
Allophones (what they are) and phonological distribution (where they go)
Neutralization - what is it and where can it happen for /bdg/ and /ptk/
Consejos de práctica

Palatals
Allophones and phonological distribution
consejos de práctica
Dialectal phenomena
Yeísmo, lleísmo, zeísmo ",UMass,
884979504873311,2019-03-28,2019-03-29,2019-03-29,allaphones vs phonemes,,,,,,,,,"Quiz /ptk/, /bdg/, palatals"
884979504873312,2019-03-28,2019-03-29,2019-03-29,consejos de práctica,,,,,,,,,"Quiz /ptk/, /bdg/, palatals"
884979504873313,2019-03-28,2019-03-29,2019-03-29,dialectal phonema,,,,,,,,,"Quiz /ptk/, /bdg/, palatals"
884979504873314,2019-03-28,2019-03-29,2019-03-29,"yeismo, lleismo, zeismo",,,,,,,,,"Quiz /ptk/, /bdg/, palatals"
1115936476427311,2019-03-26,2019-03-26,2019-03-26,uca application,CS 326,,,,2019-03-26,,,UMass,
1115852688362036,2019-03-25,2019-03-26,2019-03-26,print hw,Spanish 306,,,,2019-03-26,,,UMass,
1115655922581461,2019-03-24,2019-04-24,2019-04-24, ESL 14.5,CS 589,,,,,,,UMass,
1115655922581459,2019-03-24,2019-04-14,2019-04-14,ESL 14.3.5-14.3.6,CS 589,,,,2019-04-14,,,UMass,
1115655922581457,2019-03-24,2019-03-31,2019-03-31,ESL 5.8,CS 589,,,,,,,UMass,
1115655922581455,2019-03-24,2019-03-24,2019-03-24,"ESL 5.1, 5.2(skim)",CS 589,,,,,,,UMass,
1115634294665963,2019-03-23,2019-03-23,2019-03-23,ch 9 notes,Math 411,,,,2019-03-23,,,UMass,
1115563706988471,2019-03-22,2019-03-25,2019-03-25,transcription hw,Spanish 306,,,,2019-03-26,,,UMass,
1115474696040251,2019-03-21,2019-03-29,2019-03-29,hw 7,Stats 516,,,,2019-03-29,,,UMass,
1115407153787792,2019-03-21,2019-03-28,2019-03-28,hw 6,Math 411,,,,2019-03-28,,,UMass,
1115102132100132,2019-03-19,2019-03-20,2019-03-20,finish content view page,CS 326,,,,2019-03-21,,,UMass,
1115055589062505,2019-03-19,2019-03-23,2019-03-23,ch 10 notes,Stats 516,,,,2019-03-23,,,UMass,
1115014050725914,2019-03-19,2019-03-25,2019-03-25,quizlito,Spanish 306,,,,2019-03-26,,,UMass,
1114883632101067,2019-03-18,2019-03-20,2019-03-20,Individual Assessment,Spanish 306,,,,2019-03-20,,,UMass,
1114883632101065,2019-03-18,2019-03-21,2019-03-21,Quiz 2,Spanish 306,,,,2019-03-21,,page 147 for consonants,UMass,
1114883632101063,2019-03-18,2019-03-22,2019-03-22,hw 2,CS 589,,,,2019-03-22,,,UMass,
1113188090876650,2019-03-07,2019-03-21,2019-03-21,hw 5,Math 411,,,,2019-03-21,,,UMass,
1113188090876648,2019-03-07,2019-03-18,2019-03-18,hw 6,Stats 516,,,,2019-03-18,,,UMass,
1112064087107454,2019-02-28,2019-03-07,2019-03-07,mirror assignment,Spanish 306,,,,2019-03-07,,,UMass,
1111600559498673,2019-02-26,2019-03-24,2019-03-24,ESL 9.2.1-9.2.2,CS 589,,,,,,,UMass,
1111600559498671,2019-02-26,2019-03-18,2019-03-18,finish ISL 5.1-5.1.4 notes,CS 589,,,,,,,UMass,
884979504873309,2019-02-26,2019-02-26,2019-02-26,"Check unique groups of Z36. if divisors have same gcd, not unique",Math 411,,,,,,,UMass,
1111406624077574,2019-02-25,2019-02-26,2019-02-26,figure out next sections of notes,CS 589,,,,2019-02-25,,,UMass,
884979504873308,2019-02-25,2019-03-02,2019-03-02,hw 5,Stats 516,,,,2019-03-01,,,UMass,
884979504873307,2019-02-25,2019-02-25,2019-02-25,Finish notes,Stats 516,,,,,,,UMass,
1110908368641543,2019-02-21,2019-02-28,2019-02-28,hw 4,Math 411,,,,2019-02-28,,,UMass,
1110239429284024,2019-02-18,2019-02-18,2019-02-18,quizlito,Spanish 306,,,,2019-02-19,,,UMass,
1110239429284022,2019-02-18,2019-02-18,2019-02-18,lecture 11 notes,Spanish 306,,,,2019-02-21,,,UMass,
1110072405704423,2019-02-17,2019-02-17,2019-02-17,notes 9.1-9.4,Stats 516,,,,2019-02-18,,,UMass,
1110029771507123,2019-02-16,2019-02-22,2019-02-22,hw 4,Stats 516,,,,2019-02-22,,,UMass,
1109827864942011,2019-02-14,2019-02-16,2019-02-16,ISL 5.2,CS 589,,,,2019-02-17,,,UMass,
1109827864942009,2019-02-14,2019-02-16,2019-02-16,ISL 5.1,CS 589,,,,2019-02-15,,,UMass,
884979504873306,2019-02-14,2019-02-26,2019-02-26,Hw,Spanish 306,,,,2019-02-26,,,UMass,
884979504873305,2019-02-14,2019-02-16,2019-02-16,Center exercise,Math 411,,,,,,,UMass,
884979504873304,2019-02-14,2019-02-20,2019-02-20,Permutation practice,Math 411,,,,2019-02-20,,,UMass,
1109549473947056,2019-02-13,2019-02-20,2019-02-20,quiz,CS 589,,,,2019-02-20,,,UMass,
884979504873303,2019-02-13,2019-02-13,2019-02-13,Quizlito,Spanish 306,,,,2019-02-14,,,UMass,
1109203786220272,2019-02-11,2019-02-18,2019-02-18,lecture 9 notes,Spanish 306,,,,2019-02-17,,,UMass,
1109203786220270,2019-02-11,2019-02-13,2019-02-13,lecture 8 notes,Spanish 306,,,,2019-02-17,,,UMass,
1109203786220268,2019-02-11,2019-02-11,2019-02-11,lecture 7 notes,Spanish 306,,,,,,,UMass,
1109188098208996,2019-02-11,2019-02-11,2019-02-11,quiz,Spanish 306,,,,2019-02-12,,,UMass,
1108952592412714,2019-02-10,2019-02-14,2019-02-14,hw 3,Math 411,,,,2019-02-14,,,UMass,
1108952592412712,2019-02-10,2019-02-16,2019-02-16,hw 3,Stats 516,,,,2019-02-15,,,UMass,
1108694548306877,2019-02-07,2019-02-19,2019-02-19,assignment 1,CS 589,,,,2019-02-21,,,UMass,
884979504873300,2019-02-07,2019-02-10,2019-02-10,Permutation group practice,Math 411,,,,,,,UMass,
884979504873299,2019-02-07,2019-02-27,2019-02-27,Ch 8 notes,Math 411,,,,2019-02-23,,,UMass,
884979504873298,2019-02-07,2019-02-08,2019-02-08,Ch 7 notes,Math 411,,,,2019-02-09,,,UMass,
1108330450091851,2019-02-05,2019-02-16,2019-02-16,start midterm studying,Math 411,,,,2019-02-15,,,UMass,
1108283950816914,2019-02-05,2019-02-07,2019-02-07,study for quiz,Spanish 306,,,,2019-02-07,,,UMass,
1108283950816916,2019-02-05,,2019-02-05,study guide online,,,,,,,,,study for quiz
1108027710188880,2019-02-04,2019-02-04,2019-02-04,quiz,Spanish 306,,,,2019-02-05,,,UMass,
1107924316289994,2019-02-03,2019-02-06,2019-02-06,notes 3.4,CS 589,,,,2019-02-06,,,UMass,
1107917082730725,2019-02-03,2019-02-09,2019-02-09,hw 2,Stats 516,,,,2019-02-08,,,UMass,
884979504873297,2019-02-01,2019-02-07,2019-02-07,hw 2,Math 411,,,,2019-02-07,,"check iff
church usage of group axioms and theorems

",UMass,
1107710573748898,2019-01-31,2019-02-03,2019-02-03,notes 3.3,CS 589,,,,2019-02-02,,,UMass,
1107587606084044,2019-01-31,2019-02-01,2019-02-01,lectura 6,Spanish 306,,,,2019-02-02,,,UMass,
1107511024018853,2019-01-30,2019-01-31,2019-01-31,"ESL 3.1,3.2 up to Eq. 3.7 (skip p. 47-56)",CS 589,,,,2019-02-02,,,UMass,
884979504873295,2019-01-28,2019-01-28,2019-01-28,Take notes in mgf table,Stats 516,,,,,,,UMass,
1103938672266973,2019-01-27,2019-01-29,2019-01-29,esl ch 2.4-2.6,CS 589,,,,2019-02-01,,,UMass,
1103890849972029,2019-01-27,2019-01-28,2019-01-28,lecture 4 notes,Spanish 306,,,,2019-01-30,,,UMass,
1103890849972027,2019-01-27,2019-01-27,2019-01-27,lecture 3 notes,Spanish 306,,,,2019-01-27,,,UMass,
1103890849972025,2019-01-27,2019-01-27,2019-01-27,lecture 2 notes,Spanish 306,,,,2019-01-27,,,UMass,
1103817430337981,2019-01-26,2019-01-28,2019-01-28,quiz,Spanish 306,,,,2019-01-29,,,UMass,
1103817430337979,2019-01-26,2019-01-27,2019-01-27,esl ch 2.1-2.3,CS 589,,,,2019-01-26,,,UMass,
1103817430337977,2019-01-26,2019-01-31,2019-01-31,hw 1,Stats 516,,,,2019-02-01,,,UMass,
1102578985941104,2019-01-24,2019-01-30,2019-01-30,buy book,Spanish 306,,,,2019-01-24,,,UMass,
1101678777793078,2019-01-23,2019-01-31,2019-01-31,check back for cafe ole dates,Spanish 306,,,,2019-02-01,,,UMass,
884979504873293,2019-01-23,2019-01-26,2019-01-26,ESL ch 1,CS 589,,,,2019-01-26,,,UMass,
884979504873292,2019-01-23,2019-01-28,2019-01-28,In-class quiz,CS 589,,,,2019-01-28,,"matrix computations (orthogonal, inverse, eigenvalue, etc)
probability (expected value, covarriance, etc)
calc (derivatives, integrals, etc)",UMass,
884979504873291,2019-01-23,2019-01-26,2019-01-26,Ch 6 notes,Stats 516,,,,2019-01-25,,,UMass,
1101151478056085,2019-01-23,2019-01-23,2019-01-23,label theorems with numbers,Math 411,,,,2019-01-23,,,UMass,
1101151478056083,2019-01-23,2019-01-23,2019-01-23,visit herter to find schedules for cafe ole and other language cafes,Spanish 306,,,,2019-01-23,,,UMass,
1003109855040878,2019-01-22,2019-01-23,2019-01-23,quiz,Spanish 306,,,,2019-01-24,,,UMass,
1002970150452438,2019-01-22,2019-01-23,2019-01-23,watch first lectures,Spanish 306,,,,,,,UMass,
1002970150452436,2019-01-22,2019-01-23,2019-01-23,syllabus quiz,Spanish 306,,,,2019-01-26,,,UMass,
1002767064163018,2019-01-22,2019-01-30,2019-01-30,hw 1,Math 411,,,,2019-01-31,,,UMass,
998284309086378,2019-01-18,2019-01-19,2019-01-19,section 5 notes,Math 411,,,,2019-01-19,,,UMass,
964036828105892,2019-01-06,2019-01-07,2019-01-07,section 1 notes,Math 411,,,,2019-01-07,,,UMass,